timestamp;hora_dia;dia_semana;reqs;trafego_MBps;usuarios_ativos;temp_ambiente_C;uso_cpu_%;uso_ram_%;demanda_energia_kW;pressao_resfriamento_bar;consumo_agua_m3
14/05/2025 20:00;200;20;1239170;490;1638720;2237824044877290;4462773012275990;4366947901347070;5070987062932560;17588122573453900;5932097869698160
14/05/2025 21:00;210;20;872950;390;1704830;26585853873917800;48898398189597300;4806960446560140;5190035967383990;18432797990567500;5852213628882150
14/05/2025 23:00;230;20;471810;50;533340;2691867544565750;5030186813859030;4552955645591410;5181432654988040;18552894723778100;6782778302250280
15/05/2025 00:00;0;30;271240;160;522850;2576688598225810;53636416152204000;5052685737212980;5436022744127500;1854685370494890;6915341645996390
15/05/2025 01:00;10;30;240460;170;623020;2120634948062680;5919250684845400;3983726119920150;5579039441960780;1814057776451670;7661882206342850
15/05/2025 02:00;20;30;373890;170;635790;2314582533826180;5554499396516600;4349091885506980;5609246861399650;18249123498997600;6520031502740720
15/05/2025 03:00;30;30;345440;90;636540;246423950436612;506514465916481;4398494070874560;5417395755469660;18228931586131600;6749760588590980
15/05/2025 04:00;40;30;269030;200;695150;2386777160491170;4785769547906980;4485124328764620;514931584680133;17973050514690200;5755156891849610
15/05/2025 05:00;50;30;401350;130;740480;258489360921807;3749599323030040;4553418346093570;480119777655573;17752140075342100;5787425924935340
15/05/2025 06:00;60;30;344170;110;719530;2346724221789720;4939721155777750;4794299595717510;5181719625269710;17989946910573500;5670176756362170
15/05/2025 07:00;70;30;285380;130;731260;24183632171451500;4863093836392880;434165232795778;51169570480483800;1805909174391420;6427780279605150
15/05/2025 08:00;80;30;625080;310;2437080;26470468487553100;5259164071575220;4603597205564400;5476651350223370;18600152308920600;6450463823592930
15/05/2025 09:00;90;30;1343640;510;2265690;2573411290516300;502537527454154;4558696759892040;5419405569104240;18372804573045200;5699941033542190
15/05/2025 10:00;100;30;791560;320;2213910;234121848519197;4904169307571450;4177915416410920;5403191987106370;1796391238157370;6207019352826770
15/05/2025 11:00;110;30;753190;310;2085795;2150862971679460;4172492903742590;4501177601114580;4910887313831880;17312540909390500;6666885499438310
15/05/2025 12:00;120;30;1153380;410;1957680;20458894672711000;4613692110868500;4505293207123800;5162372489409790;173756802563409;6369085259690600
15/05/2025 13:00;130;30;1365960;500;1867220;20404821450677900;5338859442439940;4509368215528520;5433548471944590;17730152938821700;68049947134561900
15/05/2025 14:00;140;30;1207640;300;1776060;20966777737467900;5919020169313860;4558503547943220;5803896941861100;1810452674527710;694038665829763
15/05/2025 15:00;150;30;1084580;380;1735130;205639414122703;5027426346154000;4587411194765460;5305670269113230;17598304384917500;6288944963570190
15/05/2025 16:00;160;30;1089210;400;1771040;17791100781639300;5286953076248660;43884677461331800;5441097361086050;17291541764156800;6484821472459280
15/05/2025 17:00;170;30;1128010;350;1577820;1640605805586650;5546479806343320;50617664394886900;5382374067334210;17234148611551600;651459607371682
15/05/2025 18:00;180;30;1113830;420;1579160;184017654567995;4679325849755340;4095787361710390;5082580354853130;17099927743397600;5669915041216580
15/05/2025 19:00;190;30;1042170;370;1610470;1690099423890490;5257928226866710;4267502860530030;5447431316954240;17164113249269100;6782502918205810
15/05/2025 20:00;200;30;1015630;460;1673370;17758519426570400;4722228264725640;5681340438108210;5197399993533480;17024892046348400;6667624513109370
15/05/2025 21:00;210;30;990610;440;1730330;21159487010909400;5521489101915970;41516111200071600;5574560416849100;17934667602594400;657200471422703
15/05/2025 22:00;220;30;443450;150;1864200;21240673142848700;5105949320748290;3981183977695410;5309742659055820;17739075631801400;616487102511727
15/05/2025 23:00;230;30;287360;100;447620;2120168528796710;5170549432188180;4809783341898580;5261545044171150;17765527509289200;6030713094870580
16/05/2025 00:00;0;35;223810;80;480650;20092121498330900;4625791659134810;36819702768735300;5075711593258770;17326714054317000;6819001077942760
16/05/2025 01:00;10;40;295570;90;606260;2335237103161610;5372474532566850;442010920058212;5422316976055930;1818909292102580;6332754215640060
16/05/2025 02:00;20;40;255510;110;714860;2559398593618130;606463702462808;5375040393040020;5753260741935890;18041515658246800;7146871451786180
16/05/2025 03:00;30;40;250330;60;606570;24264976626097900;4508383803106080;3891280369253780;4931986168709230;17893938395467700;592979299424423
16/05/2025 04:00;40;40;308090;60;553540;27490772750117800;48432684175361100;3717075146724410;5152884129322520;18545250121285700;61681471143124900
16/05/2025 05:00;50;40;362640;170;744470;27802821239433600;5150728242300290;39265208981291000;5308960948085720;18745787307065200;612780830642734
16/05/2025 06:00;60;40;341320;160;732180;2849559924821520;5022116832194440;5884347970670280;5892721717823550;17868875187731900;6688858571533070
16/05/2025 07:00;70;40;229320;50;661400;26321567994953300;47304493242863900;4957577538192670;5211952674066250;1831345986138620;6606728569848040
16/05/2025 08:00;80;40;851550;360;2297130;2634518916484680;3656723909790420;434989377235494;4661927355069750;17780140329622200;5331566782835060
16/05/2025 09:00;90;40;1141110;380;2234350;26949708057242800;57558016507646000;4830440139362370;561664262988889;1892035703396870;69368717477638500
16/05/2025 10:00;100;40;852620;330;2205520;24671090905603500;4982166686080000;5106268820280640;5399664259369110;1842423462525380;6541351906276940
16/05/2025 11:00;110;40;966300;400;2072210;22283425018724800;4208531721395400;52749426807509800;4952464312180960;17446779613506400;6300326502783040
16/05/2025 13:00;130;40;854740;340;1753740;21322556250250500;5853137990091650;3631196394427990;5566430671118130;18124952432583400;7085985483681170
16/05/2025 14:00;140;40;1015800;340;1757150;1806415786708070;5793663091480910;4223972092725110;566998139574059;17606455225802600;666989247645261
16/05/2025 15:00;150;40;799890;290;1660850;18956684502207500;5528139649687370;4373393050786820;552337901597372;1760757250017480;7616511254508030
16/05/2025 16:00;160;40;909790;330;1640770;20180719062207600;4978031488978390;4445990260837380;5112354143523440;17516123603820300;5517651025766730
16/05/2025 17:00;170;40;1047960;340;1586720;14849415918095800;5110950476602170;447694881499345;5457664801479780;16782887626015500;743621195427147
16/05/2025 18:00;180;40;761050;280;1639890;2030172315269180;4990875485959720;4989811630564360;5170044203324560;17540696215883600;6171939577055120
16/05/2025 19:00;190;40;1066070;310;1520660;19819858022898500;5626665331154900;5056680450315400;5518740043557570;17786311369012200;667503956638585
16/05/2025 20:00;200;40;997050;340;1655860;1784625146111650;463092027631581;4482961648102610;525859286300231;16992397857325400;6036420961798170
16/05/2025 21:00;210;40;1082870;380;1745070;19986659117061500;4673303167982040;4996546196988840;4897008268670910;17334650451550200;530953477855457
16/05/2025 22:00;220;40;1033580;360;1892830;2000472159035950;5578610492563060;4698169446011230;5339748639656420;17790013484835500;6195790739938390
16/05/2025 23:00;230;40;361380;130;544850;22809709372247900;5004004122441010;4545441026792630;529599522380731;17923458467057700;6225127937881790
17/05/2025 00:00;0;50;407510;150;816220;2347402471415490;5720773051262900;4886272192995980;5326494201482920;18381490232754700;6502504300540500
17/05/2025 01:00;10;50;374230;170;751210;2093517009563560;4698632135295270;4554691998384320;491003511063436;17489591581993000;6407865943558080
17/05/2025 02:00;20;50;407330;200;760400;24880893620196300;5013499187523020;5353790746608430;5373590417014770;1823888363679090;6544215725865080
17/05/2025 03:00;30;50;432590;130;955370;2451998534428130;45663732846297500;394532036607097;5013980641242980;17961184443957100;6174908413193460
17/05/2025 04:00;40;50;402930;90;938280;25588350470914900;5023454586589380;4308761574771390;5480163519894900;1834997986393190;6734909398337540
17/05/2025 05:00;50;50;402430;100;1013470;2477144545370160;4282072920485780;4465402232957310;4823455836413240;17856753278298100;5192888955864630
17/05/2025 06:00;60;50;357880;110;891320;2862220560368120;627963994675576;5693373569108130;5793989796153040;1943315081393010;6294969044134410
17/05/2025 07:00;70;50;360220;120;980540;2742379603501010;4306863834777450;502592727027237;4992151798267710;18267001322640200;5489376282080410
17/05/2025 08:00;80;50;315840;80;1032000;243544448691783;5364320886356870;4503260025426470;5461097247278120;18335327173555200;6411907334493290
17/05/2025 09:00;90;50;504970;130;934120;22826511214380800;5384894011023030;3951057646054920;5397712343411480;1811642368766860;5736011716781980
17/05/2025 10:00;100;50;325360;100;893820;23421491053533200;41561090159023800;4852935844440420;4805403056061830;17591278165981200;5584964728129060
17/05/2025 11:00;110;50;358420;150;841830;2368703014954700;5697127669152090;4824622103758140;5586843683552570;18401618357008100;6143641086980650
17/05/2025 12:00;120;50;356890;170;721450;2236030876591930;6282909820374670;3748908229121790;5964998007786190;1849550122507520;7269814251770170
17/05/2025 13:00;130;50;453690;150;826360;22844423056742300;5053114148592250;4521061562949740;5350182235823840;17953220532807500;6602437719355590
17/05/2025 14:00;140;50;382300;130;689450;2118487958327130;47055297604590900;3883508435656440;5574545011152060;17530496817720200;5985813743744410
17/05/2025 15:00;150;50;474860;140;712080;2062592641388320;6440189002418240;4021747477266540;5798907786480280;183139834632916;6137762427011000
17/05/2025 16:00;160;50;359590;140;583280;190261814857779;4368662537064430;415998651887664;4896619242908000;170382584913989;5824057188617460
17/05/2025 17:00;170;50;416730;120;586470;1605234859952720;5034433108183480;4841990785358490;5138120610145990;16925068844020800;6285075186937680
17/05/2025 18:00;180;50;349870;160;711750;17706452203279600;5123249951696710;4571811181204430;5320203426496240;172175928063403;6677549661772270
17/05/2025 19:00;190;50;528700;110;628080;1972643130470670;5696052699419790;4003372766592780;5644602332612330;17806991045415900;7414383646262480
17/05/2025 20:00;200;50;328740;110;734090;1845861399207530;5202338076562740;48688778269324500;5333918134603190;17369961137092700;6823515074997430
17/05/2025 21:00;210;50;418580;180;682950;1992620842818940;47867000155632900;395349039302177;5325991686296430;17382281272010100;6434839174244210
17/05/2025 22:00;220;50;438020;180;627900;195218775271308;4560738043292020;4659293187552880;5229873576996880;17208650650715600;6148296079916870
17/05/2025 23:00;230;50;424820;300;803190;19420006046777100;4889502964529960;4219706138273150;5231049860921320;1735775238928150;5975341365761700
18/05/2025 00:00;0;60;388880;170;770500;2181498390393080;4530758496748590;4379395799903670;5109035097584540;17537626833963900;6703557465978340
18/05/2025 01:00;10;60;392210;100;876340;23498847344959100;5044852785414700;4717413393357120;518013795563967;1804725349445120;6329609397186390
18/05/2025 02:00;20;60;402620;150;881260;2301646842080780;4748728701259110;4731699853015820;510084726618268;17826834613750700;6422675026481100
18/05/2025 03:00;30;60;391170;60;835980;24474860257461200;4266119222811070;5044641219014340;50469806880416400;1780428865002470;5879150111871380
18/05/2025 04:00;40;60;457830;170;946770;2405490675215880;5662766661733550;449349384579099;5490317736051250;18439619343690600;61003312704687600
18/05/2025 05:00;50;60;532630;160;1064350;2754257068150240;4784463996448590;464755553880767;5301746779103510;18523617600449700;6253028747821400
18/05/2025 06:00;60;60;366550;190;984640;25558316363617900;4404085524109430;4353520515986090;5093094896056730;18035790216597400;605407100273032
18/05/2025 07:00;70;60;317810;90;951670;2804283662284550;6435587970761040;5587584106552730;5971176982947100;19424219478807400;72133391251332
18/05/2025 08:00;80;60;394700;150;992330;27757223390949100;5064190480549020;4698297942377290;5161616227281090;18695678748916900;5988383396622520
18/05/2025 09:00;90;60;554780;180;923670;24706858177663600;41636890987449;4488367907169060;4842461446028170;17787873276022000;5919721787942280
18/05/2025 10:00;100;60;351770;220;890470;2248732690117900;5211067301769240;3812432407517770;5409401169680570;17978632686061500;6959201672586270
18/05/2025 11:00;110;60;498340;170;786820;1990642936381010;4512270914653320;4659475632781200;49319471041437900;1724209986189820;5297288452042820
18/05/2025 12:00;120;60;500660;280;811690;1979194439045980;5913076589785840;4688996229835020;5641876740681970;17925329953461900;5870635501107140
18/05/2025 13:00;130;60;366780;180;810360;1890397158224190;5299139592660300;4255800111927260;5459825911609900;17485165533666400;7007301383077270
18/05/2025 14:00;140;60;434130;190;678190;1912464066916810;4839065693613240;4015506952071920;512076233933373;1772968851298550;5599093066899940
18/05/2025 15:00;150;60;497700;210;758080;1934530975609420;4670117420913410;51223776397556500;5016907390284170;17236855173870800;5899089913959440
18/05/2025 16:00;160;60;377250;160;656850;1912030517100020;4981281212167930;47219020038200700;5061499099596750;17358686381734;6346412155023390
18/05/2025 17:00;170;60;387780;50;601060;14805665181441000;5317758057944160;439333125479571;5354327706303440;16879728806188200;6343420967206430
18/05/2025 18:00;180;60;365090;130;689880;16203050356174100;50133511477478600;4064760505771350;5333326167767550;16937133127300000;6320239003804120
18/05/2025 19:00;190;60;339110;170;631110;1946691635951320;4926743956978170;4197766589041410;5129744413107530;1738340943241610;6201707638179810
18/05/2025 20:00;200;60;361040;140;699410;18966059553436100;5057269666501660;5042099549534020;5277558560572520;17373543766266200;7327456826266280
18/05/2025 22:00;220;60;402040;150;717000;20847263537900200;48596098538995800;43031747861905400;5120162078658000;17556894457634800;589608562256874
18/05/2025 23:00;230;60;353800;220;783260;2341842052879360;4002157240415510;4737665787390880;488474131812457;17513841699526800;6355927116474930
19/05/2025 00:00;0;0;310520;180;614540;21668436304694400;5523975930871540;4202075336605490;5650016397008780;18012253411139900;69329547047139000
19/05/2025 02:00;20;0;314880;170;603930;2428889537809700;4647770879445490;5066994315055340;5021903255505400;17967219746437300;5736788916900670
19/05/2025 03:00;30;0;337500;110;731320;2841659157765720;5022116832194440;5330681516590270;5272070810557670;17868875187731900;6348428358163310
19/05/2025 04:00;40;0;210280;0;697310;22315067218509200;5043230209910970;4248323378473730;5369593885482940;17868875187731900;6319308210721090
19/05/2025 05:00;50;0;316830;70;689720;26888537827339500;4497820035792150;34646655868579;497828330921004;18282190691997;5923390720758200
19/05/2025 06:00;60;0;355240;210;652070;25827796626861400;5472121657905070;394018240175683;5384922107846090;18610230322981700;6194707386697440
19/05/2025 07:00;70;0;245560;80;661920;26713860894432500;5215830854421720;3976817149642210;5459227810874260;1861499456137570;6976056892981780
19/05/2025 08:00;80;0;1250880;430;2245320;24478042784145700;5283640842936770;4618839274040950;5395015299517270;18313526839090200;6186731702410940
19/05/2025 09:00;90;0;1062850;370;2277770;2475497957845850;48619589540117800;4425634085476640;5102805044436530;1814422641377470;5886800533688700
19/05/2025 10:00;100;0;894240;430;2170070;25067115869198200;5311413830706480;4026490281647000;5375325325870730;18415774295733000;679144689064683
19/05/2025 11:00;110;0;991630;440;2055190;27704641481975800;4958791566481580;445478741670827;5190736523128570;18635092005537200;6251109856339570
19/05/2025 12:00;120;0;1083740;500;1996590;23212054284103100;5379262877251260;4778103972630190;5338262382894260;18171439581241100;6381581348254340
19/05/2025 13:00;130;0;1011400;360;1914670;1969262542254420;4120591414361600;4765933470991420;4955724761788860;17014189520562400;6389733526659280
19/05/2025 14:00;140;0;1080810;400;1904650;19364360476965900;4864946629465270;38015444083725900;5267398402090800;17337127386277500;6833106289984230
19/05/2025 15:00;150;0;861890;240;1641560;18491451712678000;5910888844434700;4486053079454420;5743754127751540;17729162179119100;59563655697252800
19/05/2025 16:00;160;0;1025400;450;1711550;15842433625917200;4706763014480730;4014386245847010;5200510395848280;16729746551127900;6152785487002260
19/05/2025 17:00;170;0;787940;240;1662280;1764116140729160;4746367483765820;4896906453240420;5044261993223860;1701935795297660;6079053522884850
19/05/2025 18:00;180;0;983310;370;1561040;1909924362273260;48510717260114100;48699478629687000;5122613549525430;17290422406415600;600532155876744
19/05/2025 20:00;200;0;1334500;430;1630700;20108622361438100;49246427764773300;4259145581049190;48032762347981500;1700793226816490;568181034165836
19/05/2025 21:00;210;0;1185410;380;1726440;1990323510688030;4961428301710300;43730343055297500;50855956663992000;17466199416887200;5723457459144550
19/05/2025 22:00;220;0;1163690;380;1162830;18898650017043400;5145691778753040;3657204192141620;5337255733198440;17407643391933000;595131168162851
19/05/2025 23:00;230;0;327410;100;599220;20752429363583100;4994317536882390;4649814822740020;5312922017763890;17610023172978700;6660699963755510
20/05/2025 00:00;0;10;250840;70;625430;2439748271146150;4942040668742530;44017221437513000;5276322444671160;18130642741090500;697808493157813
20/05/2025 01:00;10;10;285760;150;609540;2413559790066890;5052560269045200;491134990824215;5179865160754180;1814661981962290;54444715783581500
20/05/2025 02:00;20;10;354580;80;585790;24013175482347200;5528444995723730;407340450777624;5676472404001430;18366198820213900;6647396866788060
20/05/2025 03:00;30;10;306370;130;674420;2479609535158120;4931301992641350;4272244634904500;5069026437977730;18136436318716400;6449998272058440
20/05/2025 04:00;40;10;404360;220;764250;25579015220815200;47570534213050100;3930460929170840;5151763682603600;18215378993774800;6231644918069740
20/05/2025 05:00;50;10;317690;100;639550;2509605796824280;4879508872957730;411333748615363;5369434278107590;1820416313171530;601620941724829
20/05/2025 06:00;60;10;308640;80;667240;2284287574142150;5306991236057460;40401955937070200;532075254433263;1807992697924200;634099162174849
20/05/2025 07:00;70;10;286080;100;722220;2892697017095840;5022116832194440;4563765875343360;5272070810557670;17868875187731900;7653515873672830
20/05/2025 08:00;80;10;1020030;430;2297170;2569708911393680;4772918484278750;4285938025896940;5042496903008420;18241022609229900;6014081415810070
20/05/2025 09:00;90;10;977120;370;2243210;2542564802243;5123899613909820;4605494814194380;5340459472019110;1837579701031940;6423815319070850
20/05/2025 10:00;100;10;1106210;370;2178820;2391313837518460;5244321574280530;44040517784396900;5356284442156740;1820913154341800;6441168135729160
20/05/2025 11:00;110;10;1143500;430;2035240;219326009793232;459121269547796;4057840167726650;49530412960486500;17585496494637500;5798458441863570
20/05/2025 12:00;120;10;882100;270;1951290;21721113278576800;5065507967261320;4474154368472490;536598573421509;17790920975417200;6760068602328530
20/05/2025 13:00;130;10;800310;330;1931640;1856563167629840;4334789718986330;4790361318488470;4868706699678780;16952239610937900;5694844437598620
20/05/2025 14:00;140;10;724560;290;1734630;2341562974708000;4175116239188650;40616272862764200;4808709844418040;17599902581656300;54625168024245200
20/05/2025 15:00;150;10;1076190;370;1637260;17319804877620200;5258942255016560;4880321904595380;5409781946965940;17227441859151300;7335284231884300
20/05/2025 16:00;160;10;834490;270;1622080;16987948959091500;48628138845811900;4201175072843850;5173941703497030;16979599286154300;61616000248913200
20/05/2025 17:00;170;10;677060;340;1650220;17475907888264100;5144459699966420;4339296051687720;5331935667350490;1719361603322280;5323504349264270
20/05/2025 18:00;180;10;1058280;410;1590150;19932113587278600;507395643330272;4774451190559190;526283042910924;17526795254743100;681633607932889
20/05/2025 19:00;190;10;1373940;530;1590400;18158060193737700;4619454892387080;4315366724651430;5220060785924590;17033436475254200;67426785221254
20/05/2025 20:00;200;10;499540;160;1655800;16681694690816600;5010152163037560;4539614429249140;516206540864304;17007330285141300;6365375438214330
20/05/2025 21:00;210;10;1125770;430;1629870;2105308041638980;446965158989822;4438775350289000;4964862337433600;1739278785740760;626108369280632
20/05/2025 22:00;220;10;1012270;260;1824730;21096500940178200;5749324439004320;4592125897684240;5635313153309870;18039137360528900;7581558320008860
20/05/2025 23:00;230;10;295540;80;588110;21772376255414600;43396412494444400;356092417419642;4854046778885900;17435677063034400;5515066697080560
21/05/2025 00:00;0;20;341350;130;579530;2307360136175630;4416103411510940;37881787519422800;5114756862607790;179254615385383;6243580576510010
21/05/2025 01:00;10;20;286930;60;681350;2662681903128380;44925655735774400;4756662828119540;50354288975101600;18240305641481300;6917728307619490
21/05/2025 02:00;20;20;312030;70;603620;27277642342554200;53006073416879400;4926420128515280;5472008641651460;18741950022227100;7469153275372370
21/05/2025 03:00;30;20;314470;90;741240;2379835411024120;48525588262385700;4149511202496880;5283439253386780;17996032529655500;6216764280003020
21/05/2025 04:00;40;20;269930;120;711640;2789992910435450;47650527978684400;44206782773908300;5153447746639520;1856751576458740;7071559032550420
21/05/2025 05:00;50;20;344640;120;699080;26438455589794600;5452028983865710;4636958859665870;5386199776889840;1869178283040200;6828759027243410
21/05/2025 06:00;60;20;292120;0;719000;26748643724206600;5355149413405920;47779039219252700;5284558331647950;18520065460724900;699384805843887
21/05/2025 07:00;70;20;265990;0;710540;2332529705769130;5258269842946120;368888980631526;5422835260196990;1812792948012670;6818439390267710
21/05/2025 08:00;80;20;1080470;360;1469770;2520852296705550;4582174913136960;4200212312255420;5088164776840660;180723659016268;6294685228482410
21/05/2025 09:00;90;20;865220;340;2229000;23609191739241300;4367368428121530;441930092312401;5088732778533820;17725062974947000;703599140739181
21/05/2025 10:00;100;20;1004220;230;2161870;2524208822234000;5100332923483020;4816302785741640;5193733689041860;18336479695092500;6082478485052320
21/05/2025 11:00;110;20;998630;340;2155340;2464189693101430;49094320437010900;5551013609574940;5139546817901130;18151000561502700;6989520107732880
21/05/2025 12:00;120;20;1162880;390;1970220;18888270473475500;5391748659877830;4467696202014250;5535821816384890;17529114900960200;7411844283933680
21/05/2025 13:00;130;20;1071200;460;1941490;2093167152358350;5052273169260690;4006379561852370;5126220943115780;1766588731316790;6731393510416560
21/05/2025 14:00;140;20;996240;340;1884970;21682792257191400;5172389427762510;4713296049489420;527363666978498;1783861355246000;6315261890208180
21/05/2025 15:00;150;20;1122660;420;1697060;18891554431783600;4273572796308020;5092346361775260;4849953728865970;16970519562921600;5965959041832870
21/05/2025 16:00;160;20;1208530;430;1687650;196294938523658;60320434399733500;46090743760164700;555799905785331;17960445797841500;6125703559614650
21/05/2025 17:00;170;20;1083670;280;1555940;1866304489628430;497567346053425;4180686421725980;5220338176776320;17287293464709800;6076543796681630
21/05/2025 18:00;180;20;1001550;400;1637730;1851249034792890;5430511787083680;4944486303027570;5518359690176500;17492129445731200;6816172158162440
21/05/2025 19:00;190;20;803220;310;1623600;1772932422774130;464512024151881;4812792804870840;5105936900235570;16981958754920600;5554169503224160
21/05/2025 20:00;200;20;840230;340;1677240;16711027178658700;522261200692929;4141022954187210;5430135781648390;17117960080263400;6338048855264970
21/05/2025 21:00;210;20;954210;550;1684870;17489277654116300;44588675326972300;4735287682858440;512568598647805;16852825414466100;6914786967973250
21/05/2025 22:00;220;20;908570;230;1716940;21064028771683000;5273259174187420;493432516835674;5334403452289790;17796233902846200;6340431857351000
21/05/2025 23:00;230;20;291580;200;594100;2099391120286820;48624224519894100;50030631376603;5452774705694110;17580297906424900;6921043914274610
22/05/2025 00:00;0;30;151270;40;496820;21792231633089200;5023799353104160;4480323485728500;5226168166490490;17780734421515500;6519613213803500
22/05/2025 01:00;10;30;323830;140;615190;2239944111692660;5377542661826140;4378184956599090;5398641095237400;18048687498452000;6358486570541760
22/05/2025 02:00;20;30;296820;110;707050;23542216731778900;4406847507845940;5008247776424570;4912319324843800;17734756263689800;5914385237124530
22/05/2025 03:00;30;30;321890;100;694440;263987948164784;46790429043034800;4031902376015050;5160108255029030;182993406746235;6324814794483100
22/05/2025 04:00;40;30;302900;90;801340;2496123549233570;524701222483092;4689194279584050;5332105159276220;18367691436265800;5613757650041730
22/05/2025 05:00;50;30;211100;100;767160;2385210623520390;6069231387563080;3967079836771510;5723264902211890;1861243162906210;7218800720305820
22/05/2025 06:00;60;30;257720;20;687300;2711547766331030;4936291330881640;49301498825631300;5200809798274140;1853546731493740;6265585807148730
22/05/2025 07:00;70;30;293510;150;717270;255563883093592;5326387521378600;4419896390568010;5374083929897680;18496652007093200;6876649915630830
22/05/2025 08:00;80;30;818540;280;2344040;2551119541343690;5004408748149500;505085415656804;526781253960713;18328883686090300;6522825806193330
22/05/2025 09:00;90;30;1089980;340;2203730;27239794584345500;6039303049734290;4747700291809320;5672664017076770;19105620712519000;6753977412837880
22/05/2025 10:00;100;30;1229610;410;2152980;2396915916397420;4209489136452210;40730368854263500;4853940553211780;1770011844282220;5994967111001180
22/05/2025 11:00;110;30;1182810;480;2075480;2346905169008820;51448268698738300;5142988353485260;5422457240505320;18092771188450100;6588387886743700
22/05/2025 12:00;120;30;967980;330;1898180;20231614763052500;4253783971838050;5170415098035400;4884850540938980;17161634200376900;6505024632853520
22/05/2025 13:00;130;30;1223600;450;1898840;20635219641063500;3837561618747570;4921050150051630;476525796880712;17014063755533300;58111635912505800
22/05/2025 15:00;150;30;949430;390;1633510;19436517230045000;5148048286804000;4436318959804740;5272152726346510;17099800984575800;5793384872330350
22/05/2025 16:00;160;30;907980;370;1673800;1883716602453580;4932464330272450;4614332986319970;5096352892373540;172918070688166;6115043937183140
22/05/2025 17:00;170;30;954620;440;1649420;18287483303810900;5036442914519160;4285670809921710;5451842654869810;1726134395283120;7069247332758280
22/05/2025 18:00;180;30;941770;340;1611350;1806193118338120;5022116832194440;5228291591508220;5272070810557670;18018099844373600;7368089511013880
22/05/2025 19:00;190;30;1025560;410;1597420;1969203504283110;4953136324381960;4619398508738680;5288457245299750;17430373418615600;5901874822511670
22/05/2025 20:00;200;30;1024080;380;1683160;1903755615713500;5331488158975140;3475980264919630;5614279943567790;17521377503057800;6276031259387980
22/05/2025 21:00;210;30;1000450;430;1751160;18773585941872000;52749577128747000;470093665421848;5220038118194780;1758942378959210;5978805374606050
22/05/2025 22:00;220;30;1065540;350;1815370;18509615726608900;5218427266774260;44138452757135500;5331094695683540;17385655992378500;6774086472663640
22/05/2025 23:00;230;30;353570;170;527710;2116861067041740;4916327783946790;4496612843658570;5249599469485220;1763345549253600;6658223003954300
23/05/2025 00:00;0;40;342720;120;613830;22126700179584900;4819946135043240;4371456285991800;530505439631737;17728978094459400;49870911408485300
23/05/2025 01:00;10;40;349760;130;621995;21431394439777500;5936506385395610;4843111406114260;5583396255927230;18182962358664400;6641819719733440
23/05/2025 02:00;20;40;185070;70;630160;2543444250313700;5604273491910370;4959635869160000;5404641292633010;1861730312142570;6580734720073320
23/05/2025 03:00;30;40;342040;140;789740;28315437083525400;5022116832194440;5635437702611000;5272070810557670;1954631318285030;6797627154379640
23/05/2025 04:00;40;40;238490;80;677640;25438592503412000;3865721021602930;437764576732592;4680889486366440;17748649386313300;5589618450767680
23/05/2025 05:00;50;40;289880;120;717530;26621234937566900;4844671881706510;4502347488075930;4954112210022080;18415521181488300;659144290056326
23/05/2025 06:00;60;40;247340;170;686370;2612677771372300;6386981899197590;453444093437734;574984851994786;19112507606657200;7060136261073100
23/05/2025 07:00;70;40;218910;130;727070;2479332630029550;4911966860301360;41995012542699800;5179242652200260;18174982375195000;6069908538587220
23/05/2025 08:00;80;40;1081210;430;2259290;24281546600199300;5639251658768200;47973036139845200;554248212192048;1822957000914930;6561332977826220
23/05/2025 09:00;90;40;1113870;380;2255540;23769766900103100;5797327772074210;47412843578676200;5616594407371720;18464128921052600;6633292891036650
23/05/2025 10:00;100;40;913520;290;2145390;21912062428572400;5168979925081550;5160799971275840;5526560600310240;17871299326826600;6711620639194040
23/05/2025 11:00;110;40;611340;280;2110290;2559142929749880;4636081041989380;5044883805557980;506547394322511;18156754915619500;5582986975667880
23/05/2025 12:00;120;40;918060;380;2049720;2182733545911510;3859791230826550;4283815580502450;476471860282556;17203995934280500;5529056238966410
23/05/2025 13:00;130;40;1058770;460;1928770;2044584482601920;5434394045637140;48973536808030800;5282888117799260;17784073746721400;6764091122524450
23/05/2025 14:00;140;40;389080;120;1681410;2133373073718170;4617321779023660;4138143482088780;50746812467291200;17508720500089100;6096177881950790
23/05/2025 15:00;150;40;1027500;360;1819260;1748894622097000;51614376375345500;48333946490693700;5356066831207730;17204060751912800;6048347175218440
23/05/2025 16:00;160;40;997700;280;1668350;17385602327855400;4432488950479770;43364036607018000;4857094079617780;16824084824418200;5543075152419780
23/05/2025 17:00;170;40;1086890;370;1574800;1823840509871660;4942751122246460;4147226130010930;513083880904721;17207136325930700;6451604429455330
23/05/2025 18:00;180;40;1017930;420;1607850;1954315348713520;5101887374153020;4675789022105830;5344766181752550;17482416710146800;618658907822931
23/05/2025 19:00;190;40;854030;290;1622430;1888882426259690;5194083626503160;3475013275724100;528270500549523;17430365452641100;653288828428833
23/05/2025 20:00;200;40;1179480;450;1620240;1890838609863610;45337470781954300;3867978399141630;5029932008036940;17103131453893100;5805386166913940
23/05/2025 21:00;210;40;976220;350;1727050;1928874947810780;5668984855537490;4481900282357900;5605120936887770;1772780484948490;62168032707902000
23/05/2025 22:00;220;40;995900;380;1769620;20600353783290200;4778473723980740;45906675439139800;5354000392970910;1747928992948390;6500536972138930
